venue_slug,beer_slug,venue_id,venue_name,primary_category_key,primary_category,parent_category_id,categories,location,contact,foursquare,venue_icon,is_verified,user_name,bid,beer_name,beer_label,beer_abv,beer_ibu,beer_description,beer_style,has_had,beer_active,checkin_id,created_at,rating_score,0,twitter,venue_url,0,lat,lng,venue_address,venue_city,venue_country,venue_state,user_names,total_rating,n_checkins,last_checkin,can_code
elm-street-taproom,fab-fermentation-arts-atfabcans-tales-of-the-mosaic-marvel-fabmosaic,8480496,Elm Street Taproom,Food,Food,4d4b7105d754a06374d81259,"{'count': 2, 'items': [{'category_key': 'restaurant', 'category_name': 'Restaurant', 'category_id': '4bf58dd8d48988d1c4941735', 'is_primary': True}, {'category_key': 'beer_bar', 'category_name': 'Beer Bar', 'category_id': '56aa371ce4b08b9a8d57356c', 'is_primary': False}]}","{'venue_address': '256 Elm St', 'venue_city': 'Somerville', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3955, 'lng': -71.1223}","{'twitter': '@ElmStTapRoom', 'venue_url': 'https://www.elmstreettaproom.com/'}","{'foursquare_id': '5c0aebf8dd70c5003984e025', 'foursquare_url': 'https://4sq.com/2G3kA0P'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_8480496_df2a2c32_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_8480496_df2a2c32_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_8480496_df2a2c32_bg_176.png?v=1'}",True,TXgypsy,3914666,Tales of the Mosaic Marvel... #fabmosaic,https://untappd.akamaized.net/site/beer_logos/beer-3914666_13c8a_sm.jpeg,7.5,0,"Lemon and peach gummies with over-ripe strawberry aroma. Near purple drink notes are prominent. Honey nut cheerios malt aroma. Yeast esters underline and melds with Mosaic’s fruit candy notes. Medium body, with fruit-cocktail flavors. Tangy fruitiness lingers with little to no bitterness.",IPA - New England,False,1,953374416,"Wed, 14 Oct 2020 23:43:18 +0000",3.25,,@ElmStTapRoom,https://www.elmstreettaproom.com/,,42.3955,-71.1223,256 Elm St,Somerville,United States,MA,"TXgypsy,thehermit,emmaperrow,Vectorsmitty",13.75,4,2020-10-25 23:13:34+00:00,marvel
beer-garden-worcester,fab-fermentation-arts-atfabcans-johnny-get-your-ray-gun-fabraygun,8251165,Beer Garden Worcester,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 4, 'items': [{'category_key': 'beer_garden', 'category_name': 'Beer Garden', 'category_id': '4bf58dd8d48988d117941735', 'is_primary': True}, {'category_key': 'beer_bar', 'category_name': 'Beer Bar', 'category_id': '56aa371ce4b08b9a8d57356c', 'is_primary': False}, {'category_key': 'gastropub', 'category_name': 'Gastropub', 'category_id': '4bf58dd8d48988d155941735', 'is_primary': False}, {'category_key': 'music_venue', 'category_name': 'Music Venue', 'category_id': '4bf58dd8d48988d1e5931735', 'is_primary': False}]}","{'venue_address': '64 Franklin St', 'venue_city': 'Worcester', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.2614, 'lng': -71.8009}","{'twitter': '', 'venue_url': 'http://www.beergardenma.com'}","{'foursquare_id': '5ba67f48db1d81002cf51512', 'foursquare_url': 'https://4sq.com/2QQGupl'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_8251165_295d750d_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_8251165_295d750d_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_8251165_295d750d_bg_176.png?v=1'}",True,ts1900,3684332,Johnny Get Your Ray Gun ... #fabraygun,https://untappd.akamaized.net/site/beer_logos/beer-3684332_5404a_sm.jpeg,9.0,0,Get in the jeep... and grab your raygun! This is the Double Dry-hopped version of TREMENDOUS.,IPA - Imperial / Double New England,False,1,953510370,"Thu, 15 Oct 2020 18:18:56 +0000",4.0,,,http://www.beergardenma.com,,42.2614,-71.8009,64 Franklin St,Worcester,United States,MA,"ts1900,DiamondDaveRoth,lauren_sx3,xXOGSHEPXx",16.25,4,2020-10-23 22:30:46+00:00,raygun
taphouse-15,fab-fermentation-arts-atfabcans-chaos-2020-fabshog2020,3922538,Taphouse 15,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'bistro', 'category_name': 'Bistro', 'category_id': '52e81612bcbc57f1066b79f1', 'is_primary': True}]}","{'venue_address': '75 NJ-15', 'venue_city': 'Wharton', 'venue_state': 'NJ', 'venue_country': 'United States', 'lat': 40.9308, 'lng': -74.5904}","{'twitter': '@taphouse15', 'venue_url': 'http://taphouse15.com'}","{'foursquare_id': '5613f888498e99c1750174db', 'foursquare_url': 'http://4sq.com/1NjOaeN'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_3922538_b47ee5ee_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_3922538_b47ee5ee_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_3922538_b47ee5ee_bg_176.png?v=1'}",True,Beersbythecreek,3872850,Chaos 2020... #fabshog2020,https://untappd.akamaized.net/site/beer_logos/beer-3872850_64e47_sm.jpeg,13.0,0,"""Strawberry banana, juicyfruit yeast ester. Smells a little like milkshake ipa. Sweet vanilla spice flavor. Creamy and thick. Deep blood orange develops after creamsicle pineapple. Not boozy, slowly warms the throat.""
 -- as written by our customer Stefan 


can artists:
@septictheoutlaw
@adam_oday
",IPA - Triple New England,False,1,953585286,"Thu, 15 Oct 2020 21:30:06 +0000",4.0,,@taphouse15,http://taphouse15.com,,40.9308,-74.5904,75 NJ-15,Wharton,United States,NJ,"Beersbythecreek,Duckdeath",8.0,2,2020-10-25 00:33:54+00:00,
bisq,fab-fermentation-arts-atfabcans-squid-pro-quo-fabspq,2981437,bisq,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'new_american_restaurant', 'category_name': 'New American Restaurant', 'category_id': '4bf58dd8d48988d157941735', 'is_primary': True}]}","{'venue_address': '1071 Cambridge St.', 'venue_city': 'Cambridge', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3731, 'lng': -71.0951}","{'twitter': '', 'venue_url': 'http://www.bisqcambridge.com'}","{'foursquare_id': '556a4c99498e4b2afe5c1e7a', 'foursquare_url': 'http://4sq.com/1BxYYMk'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_512.png'}",False,zgordo33,3568228,Squid Pro Quo ... #fabspq,https://untappd.akamaized.net/site/beer_logos/beer-3568228_f2747_sm.jpeg,8.0,40,"Chico fermented. West coast style.

Fermented with classic California ale yeast, SQP has a smoothly integrated citrus hop flavor happiness coming from a substantial bill of Citra and Simcoe hops added early in the mash and in multiple rounds of dry hopping. Naturally carbonated, Squid Pro Quo is capped after the last round of dry hopping to capture maximum hop aroma and create a fine, champagne-like carbonation.",IPA - American,False,1,953593110,"Thu, 15 Oct 2020 21:49:50 +0000",4.0,,,http://www.bisqcambridge.com,,42.3731,-71.0951,1071 Cambridge St.,Cambridge,United States,MA,zgordo33,4.0,1,2020-10-15 21:49:50+00:00,
bisq,fab-fermentation-arts-atfabcans-atlantis-will-prevail-fabatlantis,2981437,bisq,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'new_american_restaurant', 'category_name': 'New American Restaurant', 'category_id': '4bf58dd8d48988d157941735', 'is_primary': True}]}","{'venue_address': '1071 Cambridge St.', 'venue_city': 'Cambridge', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3731, 'lng': -71.0951}","{'twitter': '', 'venue_url': 'http://www.bisqcambridge.com'}","{'foursquare_id': '556a4c99498e4b2afe5c1e7a', 'foursquare_url': 'http://4sq.com/1BxYYMk'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_512.png'}",False,zgordo33,3703391,Atlantis Will Prevail ... #fabatlantis,https://untappd.akamaized.net/site/beer_logos/beer-3703391_e90cf_sm.jpeg,9.0,0,"Hazy, Juicy New England 2xIPA (9%). Mosaic and Citra dry-hopped. Delicately funky, from hot fermentations of Norwegian Ale Yeast in equal-input collaboration with Oslo Brewing Co., AWPTBTS is a one-of-a-kind New England 2xIPA. Mosaic and Citra hops are added at multiple stages, starting in the earliest steps of the mash continuing through multiple rounds of dry-hopping during vigorous fermentation to create suspension of fine haze and juicy flavor. The beer is capped 24 hours before the end of fermentation in order to capture naturally occurring carbon dioxide and maximize flavor and aroma potential. This creates a fine, prickly carbonation and a delicious champagne-like effervescence. The balanced grain bill comprised of golden promise and pilsner malts provide a delicate sweetness balancing delicious hop character, complimenting delicate funkiness, massive tropical juiciness, New England haze, and a crisp clean finish for a 9% ABV Norwegian-American monster.

Proceeds from every purchase are invested in the FAB Conservation Fund to preserve the oceans and earth.",IPA - Imperial / Double New England,False,1,953607019,"Thu, 15 Oct 2020 22:23:26 +0000",4.0,,,http://www.bisqcambridge.com,,42.3731,-71.0951,1071 Cambridge St.,Cambridge,United States,MA,zgordo33,4.0,1,2020-10-15 22:23:26+00:00,
wework-fort-point,fab-fermentation-arts-atfabcans-squid-3d-citra-mosaic-and-centennial,1701644,WeWork Fort Point,Professional & Other Places,Professional & Other Places,4d4b7105d754a06375d81259,"{'count': 1, 'items': [{'category_key': 'coworking_space', 'category_name': 'Coworking Space', 'category_id': '4bf58dd8d48988d174941735', 'is_primary': True}]}","{'venue_address': '51 Melcher St', 'venue_city': 'Boston', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3491, 'lng': -71.05}","{'twitter': '@weworkbos', 'venue_url': 'https://www.wework.com'}","{'foursquare_id': '5237d76693cd6b998ac9a61b', 'foursquare_url': 'http://4sq.com/1eYitV8'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_bg_512.png'}",False,woltz86,3998726,"Squid 3D (Citra, Mosaic & Centennial)",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,6.0,0,"A new IPA featuring an ever-changing multi-dimensional recipe design process is coming out this week. This first batch features all Citra and Mosaic cryo dry hops plus some Centennial hops added continuously in the boil. This will be our first beer using these methods, which we've been experimenting with in small batches to create a robust, balanced bitterness, under popping New England hop aromas.",IPA - New England,False,1,953649890,"Thu, 15 Oct 2020 23:57:51 +0000",4.0,,@weworkbos,https://www.wework.com,,42.3491,-71.05,51 Melcher St,Boston,United States,MA,woltz86,4.0,1,2020-10-15 23:57:51+00:00,
bergamot,fab-fermentation-arts-atfabcans-atlantis-will-prevail-fabatlantis,94595,Bergamot,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'new_american_restaurant', 'category_name': 'New American Restaurant', 'category_id': '4bf58dd8d48988d157941735', 'is_primary': True}]}","{'venue_address': '118 Beacon St', 'venue_city': 'Somerville', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3782, 'lng': -71.1063}","{'twitter': '@bergamotbuzz', 'venue_url': 'http://www.bergamotrestaurant.com'}","{'foursquare_id': '4bab70baf964a520aea93ae3', 'foursquare_url': 'http://4sq.com/ctuyV9'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_512.png'}",False,theadambaker,3703391,Atlantis Will Prevail ... #fabatlantis,https://untappd.akamaized.net/site/beer_logos/beer-3703391_e90cf_sm.jpeg,9.0,0,"Hazy, Juicy New England 2xIPA (9%). Mosaic and Citra dry-hopped. Delicately funky, from hot fermentations of Norwegian Ale Yeast in equal-input collaboration with Oslo Brewing Co., AWPTBTS is a one-of-a-kind New England 2xIPA. Mosaic and Citra hops are added at multiple stages, starting in the earliest steps of the mash continuing through multiple rounds of dry-hopping during vigorous fermentation to create suspension of fine haze and juicy flavor. The beer is capped 24 hours before the end of fermentation in order to capture naturally occurring carbon dioxide and maximize flavor and aroma potential. This creates a fine, prickly carbonation and a delicious champagne-like effervescence. The balanced grain bill comprised of golden promise and pilsner malts provide a delicate sweetness balancing delicious hop character, complimenting delicate funkiness, massive tropical juiciness, New England haze, and a crisp clean finish for a 9% ABV Norwegian-American monster.

Proceeds from every purchase are invested in the FAB Conservation Fund to preserve the oceans and earth.",IPA - Imperial / Double New England,False,1,953659927,"Fri, 16 Oct 2020 00:19:51 +0000",3.75,,@bergamotbuzz,http://www.bergamotrestaurant.com,,42.3782,-71.1063,118 Beacon St,Somerville,United States,MA,theadambaker,3.75,1,2020-10-16 00:19:51+00:00,
beer-bones,fab-fermentation-arts-atfabcans-cosmic-plankton,7454563,Beer Bones Taproom,Shop & Service,Shop & Service,4d4b7105d754a06378d81259,"{'count': 2, 'items': [{'category_key': 'beer_store', 'category_name': 'Beer Store', 'category_id': '5370f356bcbc57f1066c94c2', 'is_primary': True}, {'category_key': 'beer_bar', 'category_name': 'Beer Bar', 'category_id': '56aa371ce4b08b9a8d57356c', 'is_primary': False}]}","{'venue_address': '594 Loudon Rd', 'venue_city': 'Latham', 'venue_state': 'NY', 'venue_country': 'United States', 'lat': 42.7279, 'lng': -73.761}","{'twitter': '', 'venue_url': 'https://beerbonestaproom.com/'}","{'foursquare_id': '5a8eb4b592e7a97e7eff83ed', 'foursquare_url': 'http://4sq.com/2BH4K8m'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_7454563_a6b6eccc_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_7454563_a6b6eccc_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_7454563_a6b6eccc_bg_176.png?v=1'}",True,bokheehungry,3999010,Cosmic Plankton,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,4.0,0,Tart ale w/ pink guava & blood orange,Sour - Fruited Gose,False,1,953959566,"Fri, 16 Oct 2020 20:11:55 +0000",4.75,,,https://beerbonestaproom.com/,,42.7279,-73.761,594 Loudon Rd,Latham,United States,NY,"bokheehungry,kilmer1083",9.25,2,2020-10-16 20:15:50+00:00,
cloverleaf-tavern,fab-fermentation-arts-atfabcans-atlantis-will-prevail-fabatlantis,13304,Cloverleaf Tavern,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 3, 'items': [{'category_key': 'pub', 'category_name': 'Pub', 'category_id': '4bf58dd8d48988d11b941735', 'is_primary': True}, {'category_key': 'american_restaurant', 'category_name': 'American Restaurant', 'category_id': '4bf58dd8d48988d14e941735', 'is_primary': False}, {'category_key': 'bar', 'category_name': 'Bar', 'category_id': '4bf58dd8d48988d116941735', 'is_primary': False}]}","{'venue_address': '395 Bloomfield Ave', 'venue_city': 'Caldwell', 'venue_state': 'NJ', 'venue_country': 'United States', 'lat': 40.8412, 'lng': -74.2786}","{'twitter': '@cloverleafinfo', 'venue_url': 'http://www.cloverleaftavern.com'}","{'foursquare_id': '4aa44f15f964a520534620e3', 'foursquare_url': 'http://4sq.com/aK8kUH'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_13304_a142d73e_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_13304_a142d73e_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_13304_a142d73e_bg_176.png?v=1'}",True,storm47,3703391,Atlantis Will Prevail ... #fabatlantis,https://untappd.akamaized.net/site/beer_logos/beer-3703391_e90cf_sm.jpeg,9.0,0,"Hazy, Juicy New England 2xIPA (9%). Mosaic and Citra dry-hopped. Delicately funky, from hot fermentations of Norwegian Ale Yeast in equal-input collaboration with Oslo Brewing Co., AWPTBTS is a one-of-a-kind New England 2xIPA. Mosaic and Citra hops are added at multiple stages, starting in the earliest steps of the mash continuing through multiple rounds of dry-hopping during vigorous fermentation to create suspension of fine haze and juicy flavor. The beer is capped 24 hours before the end of fermentation in order to capture naturally occurring carbon dioxide and maximize flavor and aroma potential. This creates a fine, prickly carbonation and a delicious champagne-like effervescence. The balanced grain bill comprised of golden promise and pilsner malts provide a delicate sweetness balancing delicious hop character, complimenting delicate funkiness, massive tropical juiciness, New England haze, and a crisp clean finish for a 9% ABV Norwegian-American monster.

Proceeds from every purchase are invested in the FAB Conservation Fund to preserve the oceans and earth.",IPA - Imperial / Double New England,False,1,953968015,"Fri, 16 Oct 2020 20:22:16 +0000",3.75,,@cloverleafinfo,http://www.cloverleaftavern.com,,40.8412,-74.2786,395 Bloomfield Ave,Caldwell,United States,NJ,storm47,3.75,1,2020-10-16 20:22:16+00:00,
bread-brine,fab-fermentation-arts-atfabcans-atlantis-will-prevail-fabatlantis,5735318,Bread & Brine,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'seafood_restaurant', 'category_name': 'Seafood Restaurant', 'category_id': '4bf58dd8d48988d1ce941735', 'is_primary': True}]}","{'venue_address': '19 Main St', 'venue_city': 'Hastings-on-Hudson', 'venue_state': 'NY', 'venue_country': 'United States', 'lat': 40.9943, 'lng': -73.8816}","{'twitter': '', 'venue_url': 'https://www.breadandbrinehoh.com'}","{'foursquare_id': '585b15648ab03f69fec6c42b', 'foursquare_url': 'http://4sq.com/2i2tKKH'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_bg_512.png'}",False,Vito,3703391,Atlantis Will Prevail ... #fabatlantis,https://untappd.akamaized.net/site/beer_logos/beer-3703391_e90cf_sm.jpeg,9.0,0,"Hazy, Juicy New England 2xIPA (9%). Mosaic and Citra dry-hopped. Delicately funky, from hot fermentations of Norwegian Ale Yeast in equal-input collaboration with Oslo Brewing Co., AWPTBTS is a one-of-a-kind New England 2xIPA. Mosaic and Citra hops are added at multiple stages, starting in the earliest steps of the mash continuing through multiple rounds of dry-hopping during vigorous fermentation to create suspension of fine haze and juicy flavor. The beer is capped 24 hours before the end of fermentation in order to capture naturally occurring carbon dioxide and maximize flavor and aroma potential. This creates a fine, prickly carbonation and a delicious champagne-like effervescence. The balanced grain bill comprised of golden promise and pilsner malts provide a delicate sweetness balancing delicious hop character, complimenting delicate funkiness, massive tropical juiciness, New England haze, and a crisp clean finish for a 9% ABV Norwegian-American monster.

Proceeds from every purchase are invested in the FAB Conservation Fund to preserve the oceans and earth.",IPA - Imperial / Double New England,False,1,954474678,"Sat, 17 Oct 2020 18:10:04 +0000",5.0,,,https://www.breadandbrinehoh.com,,40.9943,-73.8816,19 Main St,Hastings-on-Hudson,United States,NY,Vito,5.0,1,2020-10-17 18:10:04+00:00,
field-and-vine,fab-fermentation-arts-atfabcans-pilsner-4-peace-fabp4p,6818213,Field and Vine,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'new_american_restaurant', 'category_name': 'New American Restaurant', 'category_id': '4bf58dd8d48988d157941735', 'is_primary': True}]}","{'venue_address': 'Sanborn Ct', 'venue_city': 'Somerville', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3799, 'lng': -71.0945}","{'twitter': '', 'venue_url': 'https://www.fieldandvinesomerville.com'}","{'foursquare_id': '59b5d0611499466c7a7f783f', 'foursquare_url': 'http://4sq.com/2vYYhUk'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_512.png'}",False,BkBryant23,3657979,Pilsner 4 Peace ... #fabp4p,https://untappd.akamaized.net/site/beer_logos/beer-3657979_7e349_sm.jpeg,5.0,35,"American-style Pilsner, with subtle layers of Mandarina Bavaria and Citra hops, created in partnership between brewers and international, activist artists. In-keeping with the American Pilsner style, P4P's assertive hoppiness is infused in multiple stages of mash and biotransformational, ""High Krausen"" dry-hopping. Clean and easy-drinking, with some sweetness and counter-balancing bitterness, the PILSNER 4 PEACE is envisioned as an international open-source collaboration beer. Participating breweries are invited to collaborate on this open recipe, and all they have to do is pay local artists a fair price to contribute to our global art series.",Pilsner - Other,False,1,954673436,"Sat, 17 Oct 2020 21:05:03 +0000",0.0,,,https://www.fieldandvinesomerville.com,,42.3799,-71.0945,Sanborn Ct,Somerville,United States,MA,BkBryant23,0.0,1,2020-10-17 21:05:03+00:00,p4p
lake-george-tavern,fab-fermentation-arts-atfabcans-johnny-get-your-ray-gun-fabraygun,7948486,Lake George Tavern,Food,Food,4d4b7105d754a06374d81259,"{'count': 4, 'items': [{'category_key': 'restaurant', 'category_name': 'Restaurant', 'category_id': '4bf58dd8d48988d1c4941735', 'is_primary': True}, {'category_key': 'pool_hall', 'category_name': 'Pool Hall', 'category_id': '4bf58dd8d48988d1e3931735', 'is_primary': False}, {'category_key': 'sports_bar', 'category_name': 'Sports Bar', 'category_id': '4bf58dd8d48988d11d941735', 'is_primary': False}, {'category_key': 'taverna', 'category_name': 'Taverna', 'category_id': '53d6c1b0e4b02351e88a83d2', 'is_primary': False}]}","{'venue_address': '2 Main St', 'venue_city': 'Wales', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.0639, 'lng': -72.2227}","{'twitter': '', 'venue_url': 'https://www.facebook.com/LakeGeorgeTavern/'}","{'foursquare_id': '5b456b1db23dfa002c4001c9', 'foursquare_url': 'https://4sq.com/2m56fEa'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_7948486_e177aef6_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_7948486_e177aef6_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_7948486_e177aef6_bg_176.png?v=1'}",True,rmustion,3684332,Johnny Get Your Ray Gun ... #fabraygun,https://untappd.akamaized.net/site/beer_logos/beer-3684332_5404a_sm.jpeg,9.0,0,Get in the jeep... and grab your raygun! This is the Double Dry-hopped version of TREMENDOUS.,IPA - Imperial / Double New England,False,1,954809421,"Sat, 17 Oct 2020 23:33:50 +0000",4.5,,,https://www.facebook.com/LakeGeorgeTavern/,,42.0639,-72.2227,2 Main St,Wales,United States,MA,rmustion,4.5,1,2020-10-17 23:33:50+00:00,raygun
five-horses-tavern,fab-fermentation-arts-atfabcans-tales-of-the-mosaic-marvel-fabmosaic,951095,Five Horses Tavern South,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'american_restaurant', 'category_name': 'American Restaurant', 'category_id': '4bf58dd8d48988d14e941735', 'is_primary': True}]}","{'venue_address': '535 Columbus Ave.', 'venue_city': 'Boston', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3417, 'lng': -71.0806}","{'twitter': '@5HorsesSouth', 'venue_url': 'http://www.fivehorsestavern.com/boston/'}","{'foursquare_id': '51858fa4498e846a1ece9c38', 'foursquare_url': 'http://4sq.com/15gM3mj'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_951095_dcf1dea5_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_951095_dcf1dea5_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_951095_dcf1dea5_bg_176.png?v=1'}",True,ejlmansor,3914666,Tales of the Mosaic Marvel... #fabmosaic,https://untappd.akamaized.net/site/beer_logos/beer-3914666_13c8a_sm.jpeg,7.5,0,"Lemon and peach gummies with over-ripe strawberry aroma. Near purple drink notes are prominent. Honey nut cheerios malt aroma. Yeast esters underline and melds with Mosaic’s fruit candy notes. Medium body, with fruit-cocktail flavors. Tangy fruitiness lingers with little to no bitterness.",IPA - New England,False,1,955205396,"Sun, 18 Oct 2020 20:31:51 +0000",3.75,,@5HorsesSouth,http://www.fivehorsestavern.com/boston/,,42.3417,-71.0806,535 Columbus Ave.,Boston,United States,MA,"ejlmansor,DuffMan313,OldBay65,pmirish47,Bjb217",19.5,5,2020-10-21 16:29:39+00:00,marvel
